Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-14 00:00:00+05:30,259.0075030478525,265.3300185532582,257.85356891632455,264.22418212890625,33136266,0.0,0.0
2024-10-15 00:00:00+05:30,265.81081134529455,265.81081134529455,255.23318973393668,256.2428894042969,21601252,0.0,0.0
2024-10-16 00:00:00+05:30,256.2669454988137,259.0555855656702,254.343741405014,255.8582763671875,12553622,0.0,0.0
2024-10-17 00:00:00+05:30,257.20449803789495,258.6709352028849,252.44455645106046,254.22352600097656,23755278,0.0,0.0
2024-10-18 00:00:00+05:30,255.7861548042392,268.47931407418486,252.32438142645705,263.79150390625,74653054,0.0,0.0
2024-10-21 00:00:00+05:30,265.20981150360706,270.1620851241475,262.9981387116136,263.5270080566406,23966964,0.0,0.0
2024-10-22 00:00:00+05:30,264.34437168472584,267.0849431269179,261.48359999810225,262.2528991699219,18478300,0.0,0.0
2024-10-23 00:00:00+05:30,263.23853373971383,266.60414056378323,260.690294442071,263.09429931640625,12698576,0.0,0.0
2024-10-24 00:00:00+05:30,263.0943076700748,264.68094506836184,262.10867150945427,262.9500732421875,9576604,0.0,0.0
2024-10-25 00:00:00+05:30,264.3203613647301,265.40216366226656,259.87295191930264,261.29132080078125,10124540,0.0,0.0
2024-10-28 00:00:00+05:30,261.29129187918596,269.1523759661899,260.9306911532544,268.5754089355469,11185858,0.0,0.0
2024-10-29 00:00:00+05:30,269.1524012794077,270.8833025341243,266.00316051257806,270.30633544921875,12055630,0.0,0.0
2024-10-30 00:00:00+05:30,270.4505633590813,278.2635796338992,269.77743021863745,271.77276611328125,20755492,0.0,0.0
2024-10-31 00:00:00+05:30,271.55641308156646,272.27761461914804,263.623196168169,265.3059997558594,15680094,0.0,0.0
2024-11-01 00:00:00+05:30,265.2579280910875,266.7964972212704,264.4405604895123,265.0896301269531,1962810,0.0,0.0
2024-11-04 00:00:00+05:30,264.9213264944162,265.6184937490801,256.8438763107442,260.01715087890625,9855560,0.0,0.0
2024-11-05 00:00:00+05:30,261.07496294614907,262.2048336441656,259.8248919889492,261.4115295410156,6862260,0.0,0.0
2024-11-06 00:00:00+05:30,263.2145056552753,272.0612261902315,260.1133334264176,271.1236877441406,19554884,0.0,0.0
2024-11-07 00:00:00+05:30,272.1333716689854,273.9123412751971,266.58012587245497,270.88330078125,11997142,0.0,0.0
2024-11-08 00:00:00+05:30,271.65254080023203,278.28758814000577,271.65254080023203,273.57574462890625,20852658,0.0,0.0
2024-11-11 00:00:00+05:30,273.5757753327294,280.40315555992237,272.1574064807442,275.7393798828125,16139444,0.0,0.0
2024-11-12 00:00:00+05:30,276.4605827779578,278.72035341068715,273.5998108783199,274.3691101074219,11260890,0.0,0.0
2024-11-13 00:00:00+05:30,274.05654558607483,275.787417293577,271.9169754575224,273.57574462890625,11391200,0.0,0.0
2024-11-14 00:00:00+05:30,273.5517424657867,276.24421640274414,271.26793765194714,272.4699401855469,9783520,0.0,0.0
2024-11-18 00:00:00+05:30,272.4699330012213,272.4699330012213,259.77677484278746,265.8108215332031,15289764,0.0,0.0
2024-11-19 00:00:00+05:30,267.3253684264485,273.96041666572165,266.70033296654697,270.2101745605469,12919778,0.0,0.0
2024-11-21 00:00:00+05:30,270.21016907115484,272.90264300330875,266.9887964177016,267.8782958984375,11672608,0.0,0.0
2024-11-22 00:00:00+05:30,270.1861087924763,275.78742244056974,268.23887074875483,274.8498840332031,14733232,0.0,0.0
2024-11-25 00:00:00+05:30,276.7009687660755,282.4946148059258,275.9316989231025,280.04254150390625,23297474,0.0,0.0
2024-11-26 00:00:00+05:30,281.2685988835851,283.8408726222484,278.5280271791561,283.1918029785156,15771340,0.0,0.0
2024-11-27 00:00:00+05:30,284.3937879427876,286.5573924157251,279.7781101388264,280.2589111328125,13659676,0.0,0.0
2024-11-28 00:00:00+05:30,281.6291973135785,281.74939756851387,274.32101594435477,275.1143493652344,11896556,0.0,0.0
2024-11-29 00:00:00+05:30,276.46056997765197,279.22517567742847,274.82583486904383,277.8308410644531,8540112,0.0,0.0
2024-12-02 00:00:00+05:30,280.0425756335758,281.53304714064575,277.9991711842689,281.05224609375,11194000,0.0,0.0
2024-12-03 00:00:00+05:30,284.0091722448399,284.82653985910673,278.191462216277,280.45123291015625,15445286,0.0,2.0
2024-12-04 00:00:00+05:30,283.33603398929523,285.59580464265787,280.5954623180157,282.71099853515625,14036431,0.0,0.0
2024-12-05 00:00:00+05:30,283.672587770414,289.3460336566695,282.61481970957493,287.8074645996094,13487264,0.0,0.0
2024-12-06 00:00:00+05:30,287.6632142817882,287.6632142817882,284.82650616821843,285.9323425292969,7894350,0.0,0.0
2024-12-09 00:00:00+05:30,283.6725913467721,293.96174453392683,282.4705888410654,292.08660888671875,9285213,0.0,0.0
2024-12-10 00:00:00+05:30,294.25022214637124,299.05823231216164,291.7981487001242,296.26959228515625,17028502,0.0,0.0
2024-12-11 00:00:00+05:30,296.317672652753,298.0004762789524,293.8175013961035,297.1350402832031,8608406,0.0,0.0
2024-12-12 00:00:00+05:30,296.17343304185806,301.75071322446985,295.6445636497325,297.231201171875,12958440,0.0,0.0
2024-12-13 00:00:00+05:30,297.2311858926296,299.10629219667464,292.5193419328758,298.0485534667969,7382211,0.0,0.0
2024-12-16 00:00:00+05:30,298.0966319530874,299.44286893791605,295.30799191042126,297.3273620605469,7221189,0.0,0.0
2024-12-17 00:00:00+05:30,299.0582221231045,300.26022462359924,295.5002829833342,296.99078369140625,10568517,0.0,0.0
2024-12-18 00:00:00+05:30,297.1350285655655,301.22183721088476,296.7022959118727,300.5968017578125,10965226,0.0,0.0
2024-12-19 00:00:00+05:30,294.5867808534623,301.3660632677251,289.58643867638256,300.74102783203125,12405595,0.0,0.0
2024-12-20 00:00:00+05:30,303.3854463955562,307.7126556151442,292.71165778475273,293.48095703125,22214824,0.0,0.0
2024-12-23 00:00:00+05:30,294.82719955923994,298.72167619159507,293.28863038315865,296.0772705078125,6693583,0.0,0.0
2024-12-24 00:00:00+05:30,295.6926236021939,297.32735878805676,291.1730823324072,293.57708740234375,8837902,0.0,0.0
2024-12-26 00:00:00+05:30,293.67323648134425,295.16373714591833,292.3269995892307,293.336669921875,6516148,0.0,0.0
2024-12-27 00:00:00+05:30,293.4809590252384,298.9620731331639,293.00015799757307,297.231201171875,8063921,0.0,0.0
2024-12-30 00:00:00+05:30,297.2311887131499,297.51965757935136,291.02884397793764,292.0385437011719,13709891,0.0,0.0
2024-12-31 00:00:00+05:30,289.3941161234842,291.36538836587243,283.9129733169104,290.2595520019531,9337030,0.0,0.0
2025-01-01 00:00:00+05:30,288.48060462001393,291.70197724075706,287.4709342421498,288.7690734863281,7878201,0.0,0.0
2025-01-02 00:00:00+05:30,286.55742417968685,292.7597694279232,285.7400565301552,292.13470458984375,8800435,0.0,0.0
2025-01-03 00:00:00+05:30,291.6538925319571,292.13469356108715,282.7110051284454,283.14373779296875,12535720,0.0,0.0
2025-01-06 00:00:00+05:30,283.67261439737064,286.3650884906322,279.3934733910358,282.9994812011719,9173687,0.0,0.0
2025-01-07 00:00:00+05:30,282.99946422695973,286.07660244535015,280.1146581518806,282.7590637207031,7381943,0.0,0.0
2025-01-08 00:00:00+05:30,281.7493869304966,286.9901295861102,278.1914477804406,286.1246643066406,7937785,0.0,0.0
2025-01-09 00:00:00+05:30,285.59580473593576,286.5574067720837,280.162759100853,281.0762634277344,7964702,0.0,0.0
2025-01-10 00:00:00+05:30,282.99944813455556,291.60579750745853,282.99944813455556,289.00946044921875,19505556,0.0,0.0
2025-01-13 00:00:00+05:30,287.47093488116985,287.7594037481253,279.1049855902869,280.6435546875,9541248,0.0,0.0
2025-01-14 00:00:00+05:30,280.59543341555906,283.2398387417178,275.5470232474378,281.6051330566406,7670070,0.0,0.0
2025-01-15 00:00:00+05:30,281.7493778387005,283.3841129296536,278.5761030689249,281.4128112792969,4662694,0.0,0.0
2025-01-16 00:00:00+05:30,284.53802239327234,285.11498945525193,275.6913017107195,276.98944091796875,10345666,0.0,0.0
2025-01-17 00:00:00+05:30,276.749035803739,276.749035803739,269.729353146433,271.1236877441406,9358955,0.0,0.0
2025-01-20 00:00:00+05:30,290.4038118462479,293.6732528654302,285.54773335335005,288.72100830078125,39380165,0.0,0.0
2025-01-21 00:00:00+05:30,290.78842762631035,294.10596613564513,286.3650527291183,286.8939514160156,15619474,0.0,0.0
2025-01-22 00:00:00+05:30,287.8555811324006,298.09663715251946,287.8555811324006,297.231201171875,30859317,0.0,0.0
2025-01-23 00:00:00+05:30,299.1543972975658,312.1360246980273,298.72166464591106,305.5009765625,39904371,0.0,0.0
2025-01-24 00:00:00+05:30,306.7510392994133,310.1166463136702,304.44320035879,307.8088073730469,17479586,0.0,0.0
2025-01-27 00:00:00+05:30,305.5971230283835,306.89529167895597,294.97143200025846,296.1253662109375,12372895,0.0,0.0
2025-01-28 00:00:00+05:30,298.13580824587757,301.6663698556201,295.73305703023436,297.7435302734375,12077491,6.0,0.0
2025-01-29 00:00:00+05:30,299.16551402762315,308.6293875884752,299.16551402762315,306.42279052734375,16338112,0.0,0.0
2025-01-30 00:00:00+05:30,305.000756816185,307.6486853260161,300.0481841513363,303.0393371582031,9984186,0.0,0.0
2025-01-31 00:00:00+05:30,305.68726832381554,309.6101076738606,303.5787182300551,305.8833923339844,15597644,0.0,0.0
2025-02-01 00:00:00+05:30,306.52085042840355,307.20735929223247,297.4983378015759,298.92034912109375,6046117,0.0,0.0
2025-02-03 00:00:00+05:30,297.15509780270526,307.94290663382657,294.5071691180555,307.5506286621094,14877076,0.0,0.0
2025-02-04 00:00:00+05:30,311.8657172523468,312.6993265704027,307.3054226556609,310.14947509765625,15366864,0.0,0.0
2025-02-05 00:00:00+05:30,311.66957218578926,315.2491870105061,308.82551966289395,310.98309326171875,9628027,0.0,0.0
2025-02-06 00:00:00+05:30,313.8271546637902,317.35771613953585,308.4822739643667,311.81671142578125,15062390,0.0,0.0
2025-02-07 00:00:00+05:30,312.84643247592373,312.84643247592373,307.94288337755506,311.86572265625,8589587,0.0,0.0
2025-02-10 00:00:00+05:30,312.6502998233136,314.80787354502263,309.75722361567034,312.8954772949219,12304840,0.0,0.0
2025-02-11 00:00:00+05:30,313.3368028634653,314.21943575899286,305.58920089111695,306.9621887207031,10627890,0.0,0.0
2025-02-12 00:00:00+05:30,307.40352415409023,309.65914490870995,303.38260765643344,304.2162170410156,9668342,0.0,0.0
2025-02-13 00:00:00+05:30,304.31426475637375,307.5996488505585,301.0289105910796,302.5980224609375,8832731,0.0,0.0
2025-02-14 00:00:00+05:30,304.06907399480605,306.3737481051475,298.67516987348694,302.1567077636719,7371341,0.0,0.0
2025-02-17 00:00:00+05:30,302.1566992995648,304.3142429303212,296.174363455903,299.4597473144531,7507772,0.0,0.0
2025-02-18 00:00:00+05:30,299.45974417194657,306.71699072449434,299.45974417194657,306.1776123046875,10368789,0.0,0.0
2025-02-19 00:00:00+05:30,305.2459559108933,310.394682878065,302.3528497387357,308.0409851074219,7835672,0.0,0.0
2025-02-20 00:00:00+05:30,305.19691147121534,308.23708800512526,304.2652251599275,307.2563781738281,7697134,0.0,0.0
2025-02-21 00:00:00+05:30,306.7660206049001,306.7660206049001,299.1655194780858,300.4404602050781,8722925,0.0,0.0
2025-02-24 00:00:00+05:30,297.10606070473233,297.44928520874606,287.6912401692317,289.3584289550781,12600963,0.0,0.0
2025-02-25 00:00:00+05:30,288.67193849237407,290.5843046640979,284.50392180084003,285.6807556152344,10810040,0.0,0.0
2025-02-27 00:00:00+05:30,288.32870633654767,290.0939721588887,285.72983112575486,288.8190612792969,15555649,0.0,0.0
2025-02-28 00:00:00+05:30,288.32871076007075,288.32871076007075,271.65664245081496,272.2940979003906,17458839,0.0,0.0
2025-03-03 00:00:00+05:30,274.05937485748643,280.826266720744,273.91224443939626,278.08026123046875,11471554,0.0,0.0
2025-03-04 00:00:00+05:30,273.6180450439453,277.63896136907863,270.97011650744827,274.5987548828125,9331785,0.0,0.0
2025-03-05 00:00:00+05:30,275.971734052417,281.4146914454712,273.27478207976225,279.6003723144531,10285712,0.0,0.0
2025-03-06 00:00:00+05:30,282.88577688201923,286.3672849847642,278.03125100404327,280.38494873046875,9782051,0.0,0.0
2025-03-07 00:00:00+05:30,281.856003930721,282.1502348420384,277.4428096209637,279.30615234375,8097300,0.0,0.0
2025-03-10 00:00:00+05:30,278.9629221187428,280.1397559532064,272.58830824650965,275.48138427734375,8165123,0.0,0.0
2025-03-11 00:00:00+05:30,271.65661851829714,273.9122391192764,267.9299331960997,272.39215087890625,8602609,0.0,0.0
2025-03-12 00:00:00+05:30,272.3431483400791,272.3431483400791,257.14214504979424,263.36962890625,18584311,0.0,0.0
2025-03-13 00:00:00+05:30,263.3696276736446,265.87045583799903,258.269954228428,258.90740966796875,8683943,0.0,0.0
2025-03-17 00:00:00+05:30,258.90740331647436,260.084267121287,253.90577703935543,254.83746337890625,12697926,0.0,0.0
2025-03-18 00:00:00+05:30,254.83746337890625,254.83746337890625,254.83746337890625,254.83746337890625,0,0.0,0.0
2025-03-19 00:00:00+05:30,256.94597711262145,261.35917137600615,251.3068955538521,260.5746154785156,14044300,0.0,0.0
2025-03-20 00:00:00+05:30,264.0070944637574,268.6654660901986,262.33987580484416,262.8302307128906,17038774,0.0,0.0
2025-03-21 00:00:00+05:30,258.90739814021737,264.3503257886549,255.18071271430023,259.20159912109375,22659168,0.0,0.0
2025-03-24 00:00:00+05:30,261.89854251585984,266.40981362293354,260.28037731682474,264.2032165527344,9269617,0.0,0.0
2025-03-25 00:00:00+05:30,266.7530792348939,269.4010078017961,264.15420411783185,265.7723693847656,12563930,0.0,0.0
2025-03-26 00:00:00+05:30,266.753092815096,266.9982702901099,261.6043658398046,262.2418212890625,7308412,0.0,0.0
2025-03-27 00:00:00+05:30,264.7916452247616,268.2731530330135,264.39936729168767,266.94921875,14783522,0.0,0.0
2025-03-28 00:00:00+05:30,265.7723734285629,266.6059827996334,256.5537066828704,257.191162109375,14283389,0.0,0.0
2025-04-01 00:00:00+05:30,255.3278265693844,257.9267017994563,253.51350728197508,257.534423828125,8388635,0.0,0.0
2025-04-02 00:00:00+05:30,257.7305508380983,260.4275030745007,256.0633619583842,258.51513671875,7136992,0.0,0.0
2025-04-03 00:00:00+05:30,254.88649162013672,255.47492353343904,250.37523515445136,251.4049835205078,12262561,0.0,0.0
2025-04-04 00:00:00+05:30,248.11959650384782,249.05126788518277,240.12681706865206,241.54884338378906,14639785,0.0,0.0
2025-04-07 00:00:00+05:30,226.5930137637474,239.14610283266745,223.60184572930416,238.21441650390625,13011904,0.0,0.0
2025-04-08 00:00:00+05:30,240.02873985977095,244.68711172630378,239.1461069655743,242.4805145263672,13806651,0.0,0.0
2025-04-09 00:00:00+05:30,236.05685401629552,237.6259957362432,229.48610112234795,232.08497619628906,19063559,0.0,0.0
2025-04-11 00:00:00+05:30,240.2739097428148,240.2739097428148,233.75219532128762,235.12518310546875,11205821,0.0,0.0
2025-04-15 00:00:00+05:30,240.3229459424028,240.3229459424028,236.69432257775975,239.29319763183594,10694621,0.0,0.0
2025-04-16 00:00:00+05:30,239.29320252199787,243.65735834559618,236.54721195918438,242.87278747558594,16203319,0.0,0.0
2025-04-17 00:00:00+05:30,230.46681171426735,233.21280225098582,227.67178269280586,232.3301544189453,54875421,0.0,0.0
2025-04-21 00:00:00+05:30,232.8205171465657,236.15493968315172,232.8205171465657,233.8502655029297,16298364,0.0,0.0
2025-04-22 00:00:00+05:30,233.85026464686464,234.38965806626595,228.99575380114268,229.63320922851562,18367713,0.0,0.0
2025-04-23 00:00:00+05:30,232.62437268400058,240.6171669146347,231.54560083111352,238.9009246826172,31898042,0.0,0.0
2025-04-24 00:00:00+05:30,240.07778001078296,240.4210194878196,236.84143443554487,238.06732177734375,23000820,0.0,0.0
2025-04-25 00:00:00+05:30,239.2441586800977,241.4017173009845,233.45797670165894,236.25299072265625,16620430,0.0,0.0
2025-04-28 00:00:00+05:30,235.8607177734375,237.28274405610568,234.14447554431686,235.8607177734375,14218414,0.0,0.0
2025-04-29 00:00:00+05:30,236.93950110568318,238.9009207672718,235.22325890179312,236.74334716796875,16647246,0.0,0.0
2025-04-30 00:00:00+05:30,236.89046914984257,238.70477340814676,234.58579499818245,236.8414306640625,14206640,0.0,0.0
2025-05-02 00:00:00+05:30,237.37100047302403,241.05847900802647,236.10589137772322,237.0179443359375,10822257,0.0,0.0
2025-05-05 00:00:00+05:30,239.2932037905595,242.10783627603104,238.01827799058967,238.8715057373047,12170446,0.0,0.0
2025-05-06 00:00:00+05:30,239.7835618071103,241.15654963127076,235.96860103378765,236.53741455078125,8869045,0.0,0.0
2025-05-07 00:00:00+05:30,231.45732898906303,239.73452261313423,231.45732898906303,239.33242797851562,9130056,0.0,0.0
2025-05-08 00:00:00+05:30,238.42036650441682,241.0878984294893,234.69366617105578,236.9100799560547,11434833,0.0,0.0
2025-05-09 00:00:00+05:30,232.03595438470202,238.26345289687706,231.93787741481646,237.34158325195312,10582438,0.0,0.0
2025-05-12 00:00:00+05:30,240.3621762595299,252.96430396012818,240.1562355687932,252.31703186035156,19791711,0.0,0.0
2025-05-13 00:00:00+05:30,251.99340200225382,251.99340200225382,245.7854920375837,246.71717834472656,11714159,0.0,0.0
2025-05-14 00:00:00+05:30,246.71717756920373,248.7962776071463,245.91298833071238,248.0607452392578,8839105,0.0,0.0
2025-05-15 00:00:00+05:30,248.31572524568895,252.14050255030523,245.78549209586583,251.6207275390625,12083645,0.0,0.0
2025-05-16 00:00:00+05:30,252.04242394605694,252.04242394605694,248.63935967071922,249.40431213378906,6640387,0.0,0.0
2025-05-19 00:00:00+05:30,249.40432212288678,249.82603514423295,246.43277244399695,246.89370727539062,6788784,0.0,0.0
2025-05-20 00:00:00+05:30,248.11959527027048,249.68873703641378,244.50077348249172,244.89306640625,9366429,0.0,0.0
2025-05-21 00:00:00+05:30,244.8930613845833,247.24675902108947,243.31411793938997,246.0797119140625,5313593,0.0,0.0
2025-05-22 00:00:00+05:30,244.19675530173737,245.06958647913768,240.27391585913918,241.19578552246094,11469037,0.0,0.0
2025-05-23 00:00:00+05:30,241.3527051154114,245.65802084832117,240.86235018016225,242.58839416503906,7437642,0.0,0.0
2025-05-26 00:00:00+05:30,243.69659953457906,246.01107541259594,243.41218529388087,245.412841796875,3690751,0.0,0.0
2025-05-27 00:00:00+05:30,246.14837787215845,246.14837787215845,243.20624823569932,243.4612274169922,6861143,0.0,0.0
2025-05-28 00:00:00+05:30,244.77536504122787,245.31475844538318,242.19610834135807,242.6570281982422,6205160,0.0,0.0
2025-05-29 00:00:00+05:30,244.83420509291804,246.88390002750003,243.3141168154371,245.31475830078125,11785042,0.0,0.0
2025-05-30 00:00:00+05:30,245.17745683954277,246.26604534648814,243.7260104850971,244.85382080078125,13858429,0.0,0.0
2025-06-02 00:00:00+05:30,242.82376280226995,243.62793709099108,241.45076004515775,242.90220642089844,5846259,0.0,0.0
2025-06-03 00:00:00+05:30,243.2160450423685,244.68710983093123,240.98982947229905,241.4703826904297,8573438,0.0,0.0
2025-06-04 00:00:00+05:30,241.75478328141514,244.99112882676218,241.75478328141514,242.09803771972656,6698150,0.0,0.0
2025-06-05 00:00:00+05:30,242.13724944834263,244.67729926431088,242.11764602627156,243.15719604492188,6468060,0.0,0.0
2025-06-06 00:00:00+05:30,242.33341434962503,245.15784859342153,242.33341434962503,243.79466247558594,4445411,0.0,0.0
2025-06-09 00:00:00+05:30,244.7851788799643,248.51186425215042,244.41250435696793,246.44256591796875,9193904,0.0,0.0
2025-06-10 00:00:00+05:30,248.02152207238578,250.86558969624338,246.97217028480975,249.95352172851562,10739851,0.0,0.0
2025-06-11 00:00:00+05:30,251.0813324468539,256.55371033184537,249.19838623935493,253.9254150390625,17268454,0.0,0.0
2025-06-12 00:00:00+05:30,254.98455724176844,257.9266867484042,251.37555222989525,254.60206604003906,14528657,0.0,0.0
2025-06-13 00:00:00+05:30,250.0810159570781,257.19116248919113,249.10030609057978,255.1905059814453,8692116,0.0,0.0
2025-06-16 00:00:00+05:30,254.9845514128701,260.19211812626037,253.02313178661726,257.8188171386719,10935361,0.0,0.0
2025-06-17 00:00:00+05:30,257.81883651807,260.32945143407727,256.6125525828523,257.83843994140625,7528454,0.0,0.0
2025-06-18 00:00:00+05:30,257.8286117775551,260.4765403256076,255.9946891594926,256.54388427734375,5016660,0.0,0.0
2025-06-19 00:00:00+05:30,257.77959043971515,261.30033521495807,256.7596438141168,260.4569091796875,14184486,0.0,0.0
2025-06-20 00:00:00+05:30,260.86881529309136,262.04567906296165,257.7991887305316,261.3984069824219,12904674,0.0,0.0
2025-06-23 00:00:00+05:30,258.9073973944359,260.0842611723299,256.75964045355727,258.16204833984375,6214062,0.0,0.0
2025-06-24 00:00:00+05:30,260.3784786635519,263.4677088653074,259.603709461827,259.85870361328125,6319428,0.0,0.0
2025-06-25 00:00:00+05:30,260.7707420760484,264.75242165665645,260.7217185553022,264.2130432128906,5331739,0.0,0.0
2025-06-26 00:00:00+05:30,263.909038459633,266.0665822690859,262.0358789706371,263.3402099609375,8564099,0.0,0.0
2025-06-27 00:00:00+05:30,263.8109496683883,264.79165951845664,259.3977553430807,259.9371337890625,8906108,0.0,0.0
2025-06-30 00:00:00+05:30,260.96689303804357,261.5945317693221,257.8286095949838,260.8492126464844,7119563,0.0,0.0
2025-07-01 00:00:00+05:30,260.3784636674113,263.17349270950604,258.613197919188,259.44677734375,3886095,0.0,0.0
2025-07-02 00:00:00+05:30,259.8880982131101,263.5167364616031,259.34871979214756,261.8495178222656,8750887,0.0,0.0
2025-07-03 00:00:00+05:30,263.2225238844243,265.62527504443784,261.31015758972075,261.8985595703125,9357962,0.0,0.0
2025-07-04 00:00:00+05:30,263.12445590604955,266.1646626015579,262.3398999525144,264.8406982421875,7141779,0.0,0.0
2025-07-07 00:00:00+05:30,264.84067308909005,265.3310279957011,262.14372110272905,262.5850524902344,4849218,0.0,0.0
2025-07-08 00:00:00+05:30,262.63407563771915,265.0858501673054,262.19277417972665,264.4483947753906,5519016,0.0,0.0
2025-07-09 00:00:00+05:30,262.83024818609573,264.2032360341256,259.7410180458059,262.63409423828125,11564433,0.0,0.0
2025-07-10 00:00:00+05:30,262.3889084142334,262.3889084142334,258.0737910597105,259.9371337890625,6911031,0.0,0.0
2025-07-11 00:00:00+05:30,255.96526554783838,256.9949988974523,252.7779586013615,253.3173370361328,13109857,0.0,0.0
2025-07-14 00:00:00+05:30,253.31733708256158,254.54322436989276,246.7956226997374,249.34547424316406,10388421,0.0,0.0
2025-07-15 00:00:00+05:30,249.1003001606619,254.8374587288802,247.92345134176819,252.43470764160156,8750149,0.0,0.0
2025-07-16 00:00:00+05:30,252.43470272113854,258.9073935455552,251.11073847291195,257.73052978515625,12179338,0.0,0.0
2025-07-17 00:00:00+05:30,258.76030512361547,259.2506600584986,253.02314639970461,255.572998046875,7484171,0.0,0.0
2025-07-18 00:00:00+05:30,263.41867185952486,266.65500239498084,260.476542307696,261.8005065917969,30319126,0.0,0.0
2025-07-21 00:00:00+05:30,261.80051093130925,261.99663494734835,254.2000094631014,255.32781982421875,12190000,0.0,0.0
2025-07-22 00:00:00+05:30,256.6517730425497,257.0930745062403,253.7586670887266,254.6903533935547,6724044,0.0,0.0
2025-07-23 00:00:00+05:30,255.2297336249665,256.7007983720845,253.1702369932236,256.3575439453125,6510321,0.0,0.0
2025-07-24 00:00:00+05:30,256.94598965700624,258.31897750908996,255.2297473596789,256.79888916015625,8139900,0.0,0.0
2025-07-25 00:00:00+05:30,256.74983394529335,256.9950114146563,251.11075214994622,254.20001220703125,8427780,0.0,0.0
2025-07-28 00:00:00+05:30,254.0,254.0,249.0,250.0500030517578,8998911,5.0,0.0
2025-07-29 00:00:00+05:30,249.1999969482422,252.6999969482422,247.25,251.8000030517578,12923128,0.0,0.0
2025-07-30 00:00:00+05:30,251.4499969482422,252.5,249.1999969482422,250.1999969482422,6057152,0.0,0.0
2025-07-31 00:00:00+05:30,248.10000610351562,250.14999389648438,246.0500030517578,248.3000030517578,7338764,0.0,0.0
2025-08-01 00:00:00+05:30,246.5,246.89999389648438,242.1999969482422,242.75,7436999,0.0,0.0
2025-08-04 00:00:00+05:30,242.75,246.4199981689453,241.10000610351562,246.0500030517578,5234393,0.0,0.0
2025-08-05 00:00:00+05:30,246.0500030517578,246.9499969482422,244.52999877929688,245.91000366210938,7383968,0.0,0.0
2025-08-06 00:00:00+05:30,246.0,246.0,239.30999755859375,239.9600067138672,7700190,0.0,0.0
2025-08-07 00:00:00+05:30,239.11000061035156,243.17999267578125,238.61000061035156,242.32000732421875,6190830,0.0,0.0
2025-08-08 00:00:00+05:30,242.39999389648438,243.25,238.39999389648438,239.0500030517578,8922847,0.0,0.0
2025-08-11 00:00:00+05:30,239.0500030517578,244.75,238.6199951171875,241.6199951171875,3047287,0.0,0.0
2025-08-12 00:00:00+05:30,242.6999969482422,246.2899932861328,241.10000610351562,241.72000122070312,8101435,0.0,0.0
2025-08-13 00:00:00+05:30,242.88999938964844,242.88999938964844,240.1199951171875,241.64999389648438,5820844,0.0,0.0
2025-08-14 00:00:00+05:30,243.10000610351562,248.42999267578125,242.41000366210938,246.80999755859375,12857225,0.0,0.0
2025-08-18 00:00:00+05:30,248.63999938964844,249.00999450683594,244.75999450683594,245.2100067138672,5789317,0.0,0.0
2025-08-19 00:00:00+05:30,245.4600067138672,247.5,244.77999877929688,246.9600067138672,4090961,0.0,0.0
2025-08-20 00:00:00+05:30,245.3000030517578,252.88999938964844,245.3000030517578,250.83999633789062,10099384,0.0,0.0
2025-08-21 00:00:00+05:30,252.74000549316406,252.74000549316406,249.61000061035156,249.91000366210938,7607486,0.0,0.0
2025-08-22 00:00:00+05:30,252.0,253.0,247.61000061035156,248.63999938964844,13572686,0.0,0.0
2025-08-25 00:00:00+05:30,250.60000610351562,257.2900085449219,250.60000610351562,253.83999633789062,16391069,0.0,0.0
2025-08-26 00:00:00+05:30,253.0,254.82000732421875,251.30999755859375,252.02999877929688,15797327,0.0,0.0
2025-08-28 00:00:00+05:30,252.02000427246094,252.35000610351562,249.0800018310547,250.64999389648438,5851451,0.0,0.0
2025-08-29 00:00:00+05:30,250.5,253.10000610351562,248.66000366210938,249.41000366210938,10117017,0.0,0.0
2025-09-01 00:00:00+05:30,249.4199981689453,252.99000549316406,249.39999389648438,250.36000061035156,3198345,0.0,0.0
2025-09-02 00:00:00+05:30,250.36000061035156,253.14999389648438,249.60000610351562,250.92999267578125,5046939,0.0,0.0
2025-09-03 00:00:00+05:30,251.89999389648438,252.39999389648438,249.1199951171875,249.55999755859375,3862765,0.0,0.0
2025-09-04 00:00:00+05:30,249.5,250.33999633789062,244.44000244140625,244.97000122070312,5021036,0.0,0.0
2025-09-05 00:00:00+05:30,246.10000610351562,247.32000732421875,241.27000427246094,243.6699981689453,6233782,0.0,0.0
2025-09-08 00:00:00+05:30,244.36000061035156,246.99000549316406,242.1999969482422,242.52000427246094,6596932,0.0,0.0
2025-09-09 00:00:00+05:30,245.0,249.85000610351562,245.0,249.14999389648438,12836972,0.0,0.0
2025-09-10 00:00:00+05:30,249.3000030517578,257.1700134277344,249.25,255.75,15261331,0.0,0.0
2025-09-11 00:00:00+05:30,255.6999969482422,255.6999969482422,252.1699981689453,253.91000366210938,5865301,0.0,0.0
2025-09-12 00:00:00+05:30,254.8800048828125,255.89999389648438,250.82000732421875,251.94000244140625,5345794,0.0,0.0
2025-09-15 00:00:00+05:30,251.5,251.7899932861328,249.60000610351562,251.27999877929688,3700703,0.0,0.0
2025-09-16 00:00:00+05:30,252.0,254.5,250.1999969482422,254.00999450683594,7316998,0.0,0.0
